scenario_id,scenario,modality_combination,missing_rate_percent,replicate,sample_index,sample_id,target_missing_rate,actual_missing_rate,content_length,gap_count,primitive_gap_count,segments_json,primitive_segments_json
36,A+V_20_MG3,A+V,20,3,273,Baz0VVQ-E9E$_$7,0.2,0.2,20,4,4,"[[1, 1], [9, 9], [15, 15], [19, 19]]","[[15, 15], [19, 19], [9, 9], [1, 1]]"
36,A+V_20_MG3,A+V,20,3,274,CJGuudyvA0Y$_$4,0.2,0.1951219512195122,41,7,7,"[[3, 3], [8, 8], [10, 10], [14, 14], [28, 28], [31, 32], [39, 39]]","[[28, 28], [39, 39], [10, 10], [3, 3], [31, 32], [8, 8], [14, 14]]"
36,A+V_20_MG3,A+V,20,3,275,CPjbogfLHR4$_$2,0.2,0.2222222222222222,18,2,2,"[[8, 8], [14, 16]]","[[8, 8], [14, 16]]"
36,A+V_20_MG3,A+V,20,3,276,CPjbogfLHR4$_$5,0.2,0.1935483870967742,31,6,6,"[[4, 4], [7, 7], [11, 11], [13, 13], [17, 17], [28, 28]]","[[17, 17], [4, 4], [13, 13], [7, 7], [28, 28], [11, 11]]"
36,A+V_20_MG3,A+V,20,3,277,DdUJojoFU_c$_$11,0.2,0.19230769230769232,26,2,2,"[[5, 8], [22, 22]]","[[5, 8], [22, 22]]"
36,A+V_20_MG3,A+V,20,3,278,DdUJojoFU_c$_$15,0.2,0.2222222222222222,18,3,3,"[[4, 4], [9, 9], [12, 13]]","[[12, 13], [4, 4], [9, 9]]"
36,A+V_20_MG3,A+V,20,3,279,DdUJojoFU_c$_$14,0.2,0.2,25,5,5,"[[3, 3], [7, 7], [11, 11], [15, 15], [21, 21]]","[[3, 3], [7, 7], [11, 11], [21, 21], [15, 15]]"
36,A+V_20_MG3,A+V,20,3,280,DdUJojoFU_c$_$17,0.2,0.18181818181818182,22,2,2,"[[6, 6], [19, 21]]","[[19, 21], [6, 6]]"
36,A+V_20_MG3,A+V,20,3,281,DdUJojoFU_c$_$16,0.2,0.1951219512195122,41,6,6,"[[9, 9], [12, 12], [23, 24], [30, 31], [33, 33], [35, 35]]","[[9, 9], [30, 31], [12, 12], [33, 33], [35, 35], [23, 24]]"
36,A+V_20_MG3,A+V,20,3,282,DdUJojoFU_c$_$2,0.2,0.1956521739130435,46,8,8,"[[1, 1], [6, 6], [10, 10], [15, 15], [21, 21], [23, 23], [31, 31], [41, 42]]","[[31, 31], [23, 23], [10, 10], [21, 21], [1, 1], [6, 6], [15, 15], [41, 42]]"
36,A+V_20_MG3,A+V,20,3,283,DdUJojoFU_c$_$6,0.2,0.20588235294117646,34,5,5,"[[0, 0], [10, 10], [22, 23], [25, 25], [27, 28]]","[[22, 23], [25, 25], [27, 28], [10, 10], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,284,DdUJojoFU_c$_$8,0.2,0.2,30,5,5,"[[5, 5], [12, 12], [16, 17], [23, 23], [27, 27]]","[[23, 23], [27, 27], [16, 17], [12, 12], [5, 5]]"
36,A+V_20_MG3,A+V,20,3,285,DlbYiwOnTyk$_$1,0.2,0.18181818181818182,22,3,3,"[[3, 3], [10, 10], [19, 20]]","[[10, 10], [19, 20], [3, 3]]"
36,A+V_20_MG3,A+V,20,3,286,E8MuzHUhUHk$_$15,0.2,0.2222222222222222,18,2,2,"[[6, 7], [13, 14]]","[[6, 7], [13, 14]]"
36,A+V_20_MG3,A+V,20,3,287,E8MuzHUhUHk$_$14,0.2,0.2,20,3,3,"[[0, 0], [6, 7], [16, 16]]","[[16, 16], [0, 0], [6, 7]]"
36,A+V_20_MG3,A+V,20,3,288,E8MuzHUhUHk$_$16,0.2,0.1875,32,3,3,"[[2, 2], [19, 20], [23, 25]]","[[2, 2], [19, 20], [23, 25]]"
36,A+V_20_MG3,A+V,20,3,289,E8MuzHUhUHk$_$2,0.2,0.21428571428571427,28,4,4,"[[4, 4], [10, 10], [15, 16], [19, 20]]","[[10, 10], [19, 20], [4, 4], [15, 16]]"
36,A+V_20_MG3,A+V,20,3,290,E8MuzHUhUHk$_$9,0.2,0.18518518518518517,27,4,4,"[[4, 4], [6, 6], [16, 16], [22, 23]]","[[16, 16], [22, 23], [4, 4], [6, 6]]"
36,A+V_20_MG3,A+V,20,3,291,EEjCkc82oyk$_$7,0.2,0.20833333333333334,24,4,4,"[[2, 2], [8, 9], [12, 12], [19, 19]]","[[8, 9], [19, 19], [12, 12], [2, 2]]"
36,A+V_20_MG3,A+V,20,3,292,EEjCkc82oyk$_$9,0.2,0.21739130434782608,23,4,4,"[[1, 1], [8, 8], [10, 11], [17, 17]]","[[17, 17], [1, 1], [10, 11], [8, 8]]"
36,A+V_20_MG3,A+V,20,3,293,EQxkXiWAm08$_$8,0.2,0.2,15,3,3,"[[1, 1], [5, 5], [12, 12]]","[[12, 12], [5, 5], [1, 1]]"
36,A+V_20_MG3,A+V,20,3,294,ET1cU5_A2YM$_$1,0.2,0.19230769230769232,26,3,3,"[[4, 4], [7, 9], [18, 18]]","[[18, 18], [4, 4], [7, 9]]"
36,A+V_20_MG3,A+V,20,3,295,ET1cU5_A2YM$_$3,0.2,0.2,15,3,3,"[[2, 2], [5, 5], [11, 11]]","[[2, 2], [11, 11], [5, 5]]"
36,A+V_20_MG3,A+V,20,3,296,ET1cU5_A2YM$_$6,0.2,0.18181818181818182,22,3,3,"[[0, 1], [4, 4], [18, 18]]","[[18, 18], [0, 1], [4, 4]]"
36,A+V_20_MG3,A+V,20,3,297,EmmuWoCUgXs$_$22,0.2,0.17647058823529413,17,2,2,"[[2, 2], [12, 13]]","[[12, 13], [2, 2]]"
36,A+V_20_MG3,A+V,20,3,298,EmmuWoCUgXs$_$7,0.2,0.19444444444444445,36,5,5,"[[2, 2], [6, 7], [9, 10], [13, 13], [16, 16]]","[[9, 10], [6, 7], [16, 16], [2, 2], [13, 13]]"
36,A+V_20_MG3,A+V,20,3,299,Es9MkKsMsjU$_$10,0.2,0.19047619047619047,21,2,2,"[[5, 6], [9, 10]]","[[5, 6], [9, 10]]"
36,A+V_20_MG3,A+V,20,3,300,Es9MkKsMsjU$_$12,0.2,0.21052631578947367,38,8,8,"[[1, 1], [5, 5], [9, 9], [18, 18], [25, 25], [28, 28], [30, 30], [32, 32]]","[[28, 28], [30, 30], [25, 25], [32, 32], [5, 5], [9, 9], [1, 1], [18, 18]]"
36,A+V_20_MG3,A+V,20,3,301,Es9MkKsMsjU$_$2,0.2,0.2,45,9,9,"[[1, 1], [4, 4], [6, 6], [10, 10], [16, 16], [25, 25], [27, 27], [37, 37], [44, 44]]","[[27, 27], [44, 44], [16, 16], [6, 6], [37, 37], [10, 10], [25, 25], [4, 4], [1, 1]]"
36,A+V_20_MG3,A+V,20,3,302,Es9MkKsMsjU$_$7,0.2,0.21052631578947367,38,7,7,"[[2, 2], [8, 9], [12, 12], [14, 14], [29, 29], [33, 33], [37, 37]]","[[33, 33], [12, 12], [8, 9], [2, 2], [14, 14], [37, 37], [29, 29]]"
36,A+V_20_MG3,A+V,20,3,303,Ezn3p5FWF_U$_$4,0.2,0.19148936170212766,47,7,7,"[[9, 9], [16, 18], [21, 21], [26, 26], [29, 29], [43, 43], [45, 45]]","[[45, 45], [16, 18], [9, 9], [29, 29], [26, 26], [43, 43], [21, 21]]"
36,A+V_20_MG3,A+V,20,3,304,F1U26PLiXjM$_$1,0.2,0.21739130434782608,23,3,3,"[[2, 3], [10, 11], [13, 13]]","[[10, 11], [2, 3], [13, 13]]"
36,A+V_20_MG3,A+V,20,3,305,F6JV-K840EY$_$2,0.2,0.18181818181818182,22,3,3,"[[0, 0], [6, 6], [11, 12]]","[[0, 0], [6, 6], [11, 12]]"
36,A+V_20_MG3,A+V,20,3,306,FB_b1dm0SRY$_$10,0.2,0.21428571428571427,28,5,5,"[[2, 3], [6, 6], [15, 15], [17, 17], [26, 26]]","[[15, 15], [26, 26], [6, 6], [17, 17], [2, 3]]"
36,A+V_20_MG3,A+V,20,3,307,FB_b1dm0SRY$_$0,0.2,0.21428571428571427,28,2,2,"[[12, 13], [20, 23]]","[[20, 23], [12, 13]]"
36,A+V_20_MG3,A+V,20,3,308,FB_b1dm0SRY$_$6,0.2,0.2,15,3,3,"[[0, 0], [2, 2], [11, 11]]","[[0, 0], [2, 2], [11, 11]]"
36,A+V_20_MG3,A+V,20,3,309,FB_b1dm0SRY$_$9,0.2,0.2,30,4,4,"[[5, 5], [8, 8], [17, 19], [24, 24]]","[[5, 5], [8, 8], [17, 19], [24, 24]]"
36,A+V_20_MG3,A+V,20,3,310,FB_b1dm0SRY$_$8,0.2,0.18181818181818182,22,4,4,"[[4, 4], [9, 9], [15, 15], [20, 20]]","[[9, 9], [20, 20], [4, 4], [15, 15]]"
36,A+V_20_MG3,A+V,20,3,311,FxxJB8hBpyQ$_$1,0.2,0.21739130434782608,23,4,4,"[[0, 0], [7, 7], [12, 13], [18, 18]]","[[0, 0], [12, 13], [7, 7], [18, 18]]"
36,A+V_20_MG3,A+V,20,3,312,Fy0Uid9afM8$_$0,0.2,0.2,20,4,4,"[[3, 3], [8, 8], [11, 11], [19, 19]]","[[3, 3], [8, 8], [11, 11], [19, 19]]"
36,A+V_20_MG3,A+V,20,3,313,Fy0Uid9afM8$_$3,0.2,0.19047619047619047,21,4,4,"[[7, 7], [10, 10], [16, 16], [18, 18]]","[[7, 7], [18, 18], [10, 10], [16, 16]]"
36,A+V_20_MG3,A+V,20,3,314,Fy0Uid9afM8$_$5,0.2,0.21739130434782608,23,5,5,"[[7, 7], [13, 13], [15, 15], [19, 19], [22, 22]]","[[13, 13], [22, 22], [19, 19], [7, 7], [15, 15]]"
36,A+V_20_MG3,A+V,20,3,315,Fy0Uid9afM8$_$4,0.2,0.18181818181818182,11,2,2,"[[4, 4], [10, 10]]","[[10, 10], [4, 4]]"
36,A+V_20_MG3,A+V,20,3,316,H1DpVwktfDQ$_$0,0.2,0.2,15,3,3,"[[7, 7], [12, 12], [14, 14]]","[[7, 7], [14, 14], [12, 12]]"
36,A+V_20_MG3,A+V,20,3,317,HGicRLwgtkM$_$1,0.2,0.1891891891891892,37,6,6,"[[8, 8], [17, 17], [27, 27], [29, 29], [31, 32], [35, 35]]","[[27, 27], [17, 17], [31, 32], [8, 8], [29, 29], [35, 35]]"
36,A+V_20_MG3,A+V,20,3,318,HGicRLwgtkM$_$3,0.2,0.21428571428571427,28,5,5,"[[4, 5], [7, 7], [11, 11], [14, 14], [24, 24]]","[[11, 11], [14, 14], [24, 24], [7, 7], [4, 5]]"
36,A+V_20_MG3,A+V,20,3,319,HGicRLwgtkM$_$2,0.2,0.2,25,5,5,"[[1, 1], [9, 9], [16, 16], [20, 20], [24, 24]]","[[20, 20], [9, 9], [16, 16], [1, 1], [24, 24]]"
36,A+V_20_MG3,A+V,20,3,320,HGicRLwgtkM$_$6,0.2,0.21739130434782608,23,4,4,"[[0, 0], [4, 5], [9, 9], [17, 17]]","[[9, 9], [0, 0], [4, 5], [17, 17]]"
36,A+V_20_MG3,A+V,20,3,321,HmXXW45eZL4$_$1,0.2,0.20833333333333334,48,6,6,"[[3, 3], [5, 5], [20, 20], [28, 28], [32, 33], [42, 45]]","[[32, 33], [20, 20], [5, 5], [42, 45], [28, 28], [3, 3]]"
36,A+V_20_MG3,A+V,20,3,322,HmXXW45eZL4$_$4,0.2,0.2,20,4,4,"[[2, 2], [7, 7], [11, 11], [15, 15]]","[[2, 2], [11, 11], [15, 15], [7, 7]]"
36,A+V_20_MG3,A+V,20,3,323,IM6HW1HwHhM$_$11,0.2,0.18518518518518517,27,4,4,"[[9, 10], [17, 17], [22, 22], [26, 26]]","[[22, 22], [17, 17], [26, 26], [9, 10]]"
36,A+V_20_MG3,A+V,20,3,324,IM6HW1HwHhM$_$15,0.2,0.19047619047619047,21,3,3,"[[4, 4], [10, 10], [13, 14]]","[[10, 10], [4, 4], [13, 14]]"
36,A+V_20_MG3,A+V,20,3,325,IM6HW1HwHhM$_$17,0.2,0.18518518518518517,27,3,3,"[[5, 7], [13, 13], [26, 26]]","[[13, 13], [5, 7], [26, 26]]"
36,A+V_20_MG3,A+V,20,3,326,IUmxJNs2zaY$_$3,0.2,0.20588235294117646,34,4,4,"[[0, 2], [10, 10], [28, 28], [31, 32]]","[[31, 32], [28, 28], [0, 2], [10, 10]]"
36,A+V_20_MG3,A+V,20,3,327,IUmxJNs2zaY$_$2,0.2,0.19047619047619047,21,2,2,"[[0, 2], [15, 15]]","[[15, 15], [0, 2]]"
36,A+V_20_MG3,A+V,20,3,328,JAnRCQ9A0vI$_$1,0.2,0.2,50,7,7,"[[9, 9], [11, 11], [18, 18], [25, 25], [30, 31], [35, 37], [42, 42]]","[[11, 11], [30, 31], [9, 9], [42, 42], [35, 37], [18, 18], [25, 25]]"
36,A+V_20_MG3,A+V,20,3,329,JAnRCQ9A0vI$_$0,0.2,0.16666666666666666,12,1,1,"[[8, 9]]","[[8, 9]]"
36,A+V_20_MG3,A+V,20,3,330,JAnRCQ9A0vI$_$3,0.2,0.19148936170212766,47,7,7,"[[8, 8], [13, 13], [18, 18], [20, 20], [29, 29], [37, 38], [45, 46]]","[[13, 13], [45, 46], [18, 18], [29, 29], [8, 8], [37, 38], [20, 20]]"
36,A+V_20_MG3,A+V,20,3,331,JAnRCQ9A0vI$_$2,0.2,0.2,50,7,7,"[[3, 5], [13, 14], [18, 18], [32, 32], [43, 43], [46, 46], [48, 48]]","[[13, 14], [43, 43], [32, 32], [18, 18], [3, 5], [48, 48], [46, 46]]"
36,A+V_20_MG3,A+V,20,3,332,JAnRCQ9A0vI$_$5,0.2,0.18518518518518517,27,4,4,"[[3, 4], [10, 10], [23, 23], [26, 26]]","[[26, 26], [10, 10], [23, 23], [3, 4]]"
36,A+V_20_MG3,A+V,20,3,333,JAnRCQ9A0vI$_$4,0.2,0.1875,16,2,2,"[[6, 6], [10, 11]]","[[6, 6], [10, 11]]"
36,A+V_20_MG3,A+V,20,3,334,JAnRCQ9A0vI$_$8,0.2,0.2,50,8,8,"[[5, 5], [8, 8], [10, 10], [14, 15], [18, 18], [26, 26], [43, 44], [46, 46]]","[[46, 46], [14, 15], [5, 5], [43, 44], [8, 8], [18, 18], [26, 26], [10, 10]]"
36,A+V_20_MG3,A+V,20,3,335,JOK1SSmPtFw$_$10,0.2,0.21052631578947367,19,4,4,"[[0, 0], [3, 3], [7, 7], [14, 14]]","[[14, 14], [7, 7], [3, 3], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,336,JOK1SSmPtFw$_$13,0.2,0.2,20,4,4,"[[0, 0], [3, 3], [10, 10], [12, 12]]","[[3, 3], [12, 12], [10, 10], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,337,JOK1SSmPtFw$_$14,0.2,0.17647058823529413,17,2,2,"[[9, 10], [12, 12]]","[[9, 10], [12, 12]]"
36,A+V_20_MG3,A+V,20,3,338,JOK1SSmPtFw$_$16,0.2,0.17647058823529413,17,3,3,"[[0, 0], [8, 8], [11, 11]]","[[8, 8], [11, 11], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,339,JOK1SSmPtFw$_$0,0.2,0.2,50,6,6,"[[0, 1], [18, 19], [24, 24], [32, 32], [34, 36], [46, 46]]","[[32, 32], [18, 19], [24, 24], [46, 46], [34, 36], [0, 1]]"
36,A+V_20_MG3,A+V,20,3,340,JOK1SSmPtFw$_$5,0.2,0.21428571428571427,28,2,2,"[[2, 4], [8, 10]]","[[8, 10], [2, 4]]"
36,A+V_20_MG3,A+V,20,3,341,JOK1SSmPtFw$_$4,0.2,0.21428571428571427,14,2,2,"[[1, 1], [12, 13]]","[[1, 1], [12, 13]]"
36,A+V_20_MG3,A+V,20,3,342,JOK1SSmPtFw$_$8,0.2,0.1875,16,1,1,"[[13, 15]]","[[13, 15]]"
36,A+V_20_MG3,A+V,20,3,343,JPT38CA3sGI$_$1,0.2,0.2,20,2,2,"[[0, 2], [14, 14]]","[[0, 2], [14, 14]]"
36,A+V_20_MG3,A+V,20,3,344,JPT38CA3sGI$_$0,0.2,0.2222222222222222,18,3,3,"[[3, 3], [8, 9], [12, 12]]","[[8, 9], [3, 3], [12, 12]]"
36,A+V_20_MG3,A+V,20,3,345,JPT38CA3sGI$_$5,0.2,0.2222222222222222,18,2,2,"[[1, 2], [14, 15]]","[[14, 15], [1, 2]]"
36,A+V_20_MG3,A+V,20,3,346,JVpF99zuQhA$_$0,0.2,0.20833333333333334,24,5,5,"[[3, 3], [5, 5], [8, 8], [10, 10], [22, 22]]","[[3, 3], [5, 5], [8, 8], [22, 22], [10, 10]]"
36,A+V_20_MG3,A+V,20,3,347,JVpF99zuQhA$_$2,0.2,0.20689655172413793,29,5,5,"[[3, 3], [5, 5], [17, 17], [22, 22], [27, 28]]","[[3, 3], [22, 22], [5, 5], [17, 17], [27, 28]]"
36,A+V_20_MG3,A+V,20,3,348,JVpF99zuQhA$_$4,0.2,0.17647058823529413,17,3,3,"[[2, 2], [6, 6], [12, 12]]","[[6, 6], [12, 12], [2, 2]]"
36,A+V_20_MG3,A+V,20,3,349,K0m1tO3Ybyc$_$15,0.2,0.1875,16,2,2,"[[6, 6], [13, 14]]","[[13, 14], [6, 6]]"
36,A+V_20_MG3,A+V,20,3,350,K0m1tO3Ybyc$_$8,0.2,0.20588235294117646,34,5,5,"[[1, 1], [5, 6], [13, 13], [15, 15], [18, 19]]","[[18, 19], [1, 1], [5, 6], [15, 15], [13, 13]]"
36,A+V_20_MG3,A+V,20,3,351,K8gp7ncdUl8$_$5,0.2,0.1891891891891892,37,6,6,"[[4, 4], [11, 11], [15, 15], [25, 25], [27, 28], [30, 30]]","[[4, 4], [15, 15], [27, 28], [11, 11], [30, 30], [25, 25]]"
36,A+V_20_MG3,A+V,20,3,352,KDjl2exStlI$_$10,0.2,0.17647058823529413,17,2,2,"[[6, 7], [9, 9]]","[[6, 7], [9, 9]]"
36,A+V_20_MG3,A+V,20,3,353,KDjl2exStlI$_$13,0.2,0.1875,16,3,3,"[[3, 3], [10, 10], [12, 12]]","[[10, 10], [3, 3], [12, 12]]"
36,A+V_20_MG3,A+V,20,3,354,KDjl2exStlI$_$5,0.2,0.2222222222222222,18,4,4,"[[3, 3], [8, 8], [12, 12], [14, 14]]","[[3, 3], [8, 8], [14, 14], [12, 12]]"
36,A+V_20_MG3,A+V,20,3,355,KDjl2exStlI$_$4,0.2,0.2,25,4,4,"[[6, 6], [12, 12], [17, 18], [22, 22]]","[[22, 22], [6, 6], [12, 12], [17, 18]]"
36,A+V_20_MG3,A+V,20,3,356,KkKWFZZmmCM$_$1,0.2,0.2,30,5,5,"[[9, 9], [14, 14], [16, 16], [19, 20], [22, 22]]","[[22, 22], [19, 20], [14, 14], [16, 16], [9, 9]]"
36,A+V_20_MG3,A+V,20,3,357,KpMCvUyQCXg$_$1,0.2,0.19230769230769232,26,4,4,"[[4, 4], [10, 10], [14, 15], [19, 19]]","[[4, 4], [19, 19], [14, 15], [10, 10]]"
36,A+V_20_MG3,A+V,20,3,358,KpMCvUyQCXg$_$3,0.2,0.2,15,2,2,"[[4, 5], [10, 10]]","[[10, 10], [4, 5]]"
36,A+V_20_MG3,A+V,20,3,359,KpMCvUyQCXg$_$5,0.2,0.18181818181818182,22,3,3,"[[0, 0], [6, 7], [9, 9]]","[[0, 0], [9, 9], [6, 7]]"
36,A+V_20_MG3,A+V,20,3,360,L1eFHRQGFeg$_$2,0.2,0.20454545454545456,44,9,9,"[[0, 0], [11, 11], [14, 14], [19, 19], [22, 22], [29, 29], [31, 31], [35, 35], [42, 42]]","[[22, 22], [35, 35], [0, 0], [11, 11], [19, 19], [14, 14], [29, 29], [42, 42], [31, 31]]"
36,A+V_20_MG3,A+V,20,3,361,MCsvw5-7lVE$_$1,0.2,0.2,40,7,7,"[[0, 0], [2, 2], [4, 4], [7, 8], [21, 21], [27, 27], [35, 35]]","[[7, 8], [0, 0], [4, 4], [2, 2], [21, 21], [27, 27], [35, 35]]"
36,A+V_20_MG3,A+V,20,3,362,MCsvw5-7lVE$_$2,0.2,0.2,25,4,4,"[[4, 4], [11, 12], [20, 20], [22, 22]]","[[22, 22], [20, 20], [11, 12], [4, 4]]"
36,A+V_20_MG3,A+V,20,3,363,MCsvw5-7lVE$_$4,0.2,0.1875,16,3,3,"[[2, 2], [12, 12], [14, 14]]","[[12, 12], [14, 14], [2, 2]]"
36,A+V_20_MG3,A+V,20,3,364,MMpo2bDk-DU$_$10,0.2,0.2,20,4,4,"[[0, 0], [13, 13], [16, 16], [18, 18]]","[[18, 18], [16, 16], [13, 13], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,365,MMpo2bDk-DU$_$17,0.2,0.20588235294117646,34,5,5,"[[1, 2], [18, 18], [22, 22], [25, 25], [28, 29]]","[[1, 2], [18, 18], [28, 29], [25, 25], [22, 22]]"
36,A+V_20_MG3,A+V,20,3,366,MMpo2bDk-DU$_$16,0.2,0.18181818181818182,22,2,2,"[[10, 11], [14, 15]]","[[14, 15], [10, 11]]"
36,A+V_20_MG3,A+V,20,3,367,MMpo2bDk-DU$_$19,0.2,0.18518518518518517,27,5,5,"[[4, 4], [15, 15], [19, 19], [23, 23], [25, 25]]","[[23, 23], [4, 4], [19, 19], [25, 25], [15, 15]]"
36,A+V_20_MG3,A+V,20,3,368,MjaaudUc5-4$_$1,0.2,0.21052631578947367,19,4,4,"[[0, 0], [5, 5], [10, 10], [17, 17]]","[[10, 10], [5, 5], [17, 17], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,369,MjaaudUc5-4$_$0,0.2,0.25,8,2,2,"[[0, 0], [4, 4]]","[[0, 0], [4, 4]]"
36,A+V_20_MG3,A+V,20,3,370,MjaaudUc5-4$_$3,0.2,0.2222222222222222,18,1,1,"[[2, 5]]","[[2, 5]]"
36,A+V_20_MG3,A+V,20,3,371,MjaaudUc5-4$_$6,0.2,0.16666666666666666,12,1,1,"[[0, 1]]","[[0, 1]]"
36,A+V_20_MG3,A+V,20,3,372,MoQmPA7Q07Q$_$1,0.2,0.21428571428571427,28,5,5,"[[0, 0], [7, 8], [16, 16], [23, 23], [26, 26]]","[[7, 8], [23, 23], [26, 26], [16, 16], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,373,MoQmPA7Q07Q$_$2,0.2,0.1875,32,5,5,"[[5, 5], [20, 21], [23, 23], [27, 27], [29, 29]]","[[23, 23], [29, 29], [5, 5], [20, 21], [27, 27]]"
36,A+V_20_MG3,A+V,20,3,374,N1X63d_jgmw$_$5,0.2,0.1956521739130435,46,5,5,"[[5, 5], [12, 12], [16, 16], [31, 32], [40, 43]]","[[5, 5], [16, 16], [12, 12], [31, 32], [40, 43]]"
36,A+V_20_MG3,A+V,20,3,375,N5xfBtD6rLY$_$7,0.2,0.18181818181818182,11,2,2,"[[0, 0], [3, 3]]","[[3, 3], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,376,NoZsdSGnNpI$_$7,0.2,0.2,40,6,6,"[[0, 2], [7, 7], [10, 10], [16, 16], [35, 35], [39, 39]]","[[0, 2], [35, 35], [39, 39], [10, 10], [16, 16], [7, 7]]"
36,A+V_20_MG3,A+V,20,3,377,Nrurc5sMUOE$_$5,0.2,0.20408163265306123,49,8,8,"[[0, 1], [4, 4], [17, 17], [20, 21], [31, 31], [33, 33], [45, 45], [47, 47]]","[[33, 33], [20, 21], [31, 31], [17, 17], [45, 45], [4, 4], [0, 1], [47, 47]]"
36,A+V_20_MG3,A+V,20,3,378,Nrurc5sMUOE$_$7,0.2,0.17647058823529413,17,3,3,"[[4, 4], [7, 7], [13, 13]]","[[7, 7], [13, 13], [4, 4]]"
36,A+V_20_MG3,A+V,20,3,379,Nrurc5sMUOE$_$8,0.2,0.20512820512820512,39,6,6,"[[8, 8], [13, 13], [19, 20], [22, 22], [29, 29], [36, 37]]","[[22, 22], [29, 29], [8, 8], [13, 13], [36, 37], [19, 20]]"
36,A+V_20_MG3,A+V,20,3,380,NzvNW7vP-Co$_$5,0.2,0.20408163265306123,49,8,8,"[[0, 1], [3, 3], [6, 6], [8, 8], [13, 13], [16, 16], [20, 20], [31, 32]]","[[0, 1], [20, 20], [13, 13], [6, 6], [16, 16], [8, 8], [3, 3], [31, 32]]"
36,A+V_20_MG3,A+V,20,3,381,NzvNW7vP-Co$_$4,0.2,0.2222222222222222,18,4,4,"[[1, 1], [5, 5], [13, 13], [16, 16]]","[[5, 5], [1, 1], [16, 16], [13, 13]]"
36,A+V_20_MG3,A+V,20,3,382,NzvNW7vP-Co$_$7,0.2,0.2,40,6,6,"[[11, 13], [15, 15], [20, 20], [25, 25], [30, 30], [38, 38]]","[[30, 30], [20, 20], [11, 13], [15, 15], [25, 25], [38, 38]]"
36,A+V_20_MG3,A+V,20,3,383,OLP0nCKwU6k$_$6,0.2,0.20408163265306123,49,9,9,"[[6, 6], [8, 9], [12, 12], [16, 16], [20, 20], [28, 28], [30, 30], [34, 34], [44, 44]]","[[6, 6], [12, 12], [28, 28], [44, 44], [16, 16], [8, 9], [20, 20], [34, 34], [30, 30]]"
36,A+V_20_MG3,A+V,20,3,384,OrYBtyO0aPI$_$1,0.2,0.21052631578947367,19,3,3,"[[2, 3], [6, 6], [13, 13]]","[[13, 13], [6, 6], [2, 3]]"
36,A+V_20_MG3,A+V,20,3,385,OrYBtyO0aPI$_$4,0.2,0.25,8,2,2,"[[4, 4], [7, 7]]","[[4, 4], [7, 7]]"
36,A+V_20_MG3,A+V,20,3,386,PboaYD5hlG8$_$10,0.2,0.2,20,4,4,"[[0, 0], [12, 12], [17, 17], [19, 19]]","[[0, 0], [12, 12], [19, 19], [17, 17]]"
36,A+V_20_MG3,A+V,20,3,387,PboaYD5hlG8$_$3,0.2,0.21052631578947367,19,4,4,"[[9, 9], [12, 12], [14, 14], [18, 18]]","[[9, 9], [14, 14], [18, 18], [12, 12]]"
36,A+V_20_MG3,A+V,20,3,388,PboaYD5hlG8$_$2,0.2,0.2222222222222222,18,1,1,"[[10, 13]]","[[10, 13]]"
36,A+V_20_MG3,A+V,20,3,389,PboaYD5hlG8$_$7,0.2,0.1891891891891892,37,6,6,"[[0, 0], [6, 7], [16, 16], [22, 22], [29, 29], [33, 33]]","[[22, 22], [16, 16], [29, 29], [33, 33], [0, 0], [6, 7]]"
36,A+V_20_MG3,A+V,20,3,390,PboaYD5hlG8$_$9,0.2,0.20588235294117646,34,7,7,"[[1, 1], [4, 4], [6, 6], [8, 8], [10, 10], [14, 14], [24, 24]]","[[6, 6], [4, 4], [10, 10], [14, 14], [24, 24], [8, 8], [1, 1]]"
36,A+V_20_MG3,A+V,20,3,391,PboaYD5hlG8$_$8,0.2,0.2,35,5,5,"[[4, 4], [13, 14], [20, 20], [22, 22], [32, 33]]","[[13, 14], [32, 33], [20, 20], [4, 4], [22, 22]]"
36,A+V_20_MG3,A+V,20,3,392,Pt-D0LUHDSc$_$2,0.2,0.18518518518518517,27,2,2,"[[10, 11], [23, 25]]","[[10, 11], [23, 25]]"
36,A+V_20_MG3,A+V,20,3,393,PwapK9d8IGk$_$4,0.2,0.19148936170212766,47,6,6,"[[4, 4], [19, 19], [26, 27], [30, 30], [35, 35], [41, 43]]","[[4, 4], [35, 35], [26, 27], [41, 43], [30, 30], [19, 19]]"
36,A+V_20_MG3,A+V,20,3,394,PyQrAYl1bFs$_$0,0.2,0.18181818181818182,11,2,2,"[[0, 0], [2, 2]]","[[2, 2], [0, 0]]"
36,A+V_20_MG3,A+V,20,3,395,PyQrAYl1bFs$_$3,0.2,0.1875,16,3,3,"[[1, 1], [6, 6], [13, 13]]","[[1, 1], [13, 13], [6, 6]]"
