sample_index,sample_id,baseline,shapley_T,shapley_A,shapley_V,local_T,local_A,local_V,shapley_main,local_main,top1_agreement,spearman_rank,contribution_l1,local_sum_degeneracy_note
428,TH32jop4FiI$_$17,missing,0.7079953161450003,0.2408501951889691,0.05115448866603052,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.749323965623334,within-modality normalization makes each nonzero modality sum near 1
429,TWszOxkOV0w$_$1,missing,0.3631271368181077,0.46145137069918485,0.17542149248270744,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.3158236817012518,within-modality normalization makes each nonzero modality sum near 1
430,TXCXFYIc3Yo$_$16,missing,0.5334115581508854,0.2478556637251135,0.21873277812400108,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,0.400156449635104,within-modality normalization makes each nonzero modality sum near 1
431,TXCXFYIc3Yo$_$2,missing,0.8066676846671652,0.09876213763285191,0.09457017769998288,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.9466687026676637,within-modality normalization makes each nonzero modality sum near 1
432,TXCXFYIc3Yo$_$7,missing,0.6239241154917198,0.09058765815177272,0.28548822635650745,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5811815643167729,within-modality normalization makes each nonzero modality sum near 1
433,TXCXFYIc3Yo$_$6,missing,0.783266728031704,0.17786726485856397,0.03886600710973194,0.4,0.4,0.2,T,T,True,0.8660254037844387,0.7665334560634082,within-modality normalization makes each nonzero modality sum near 1
434,TYJzg5IJN8o$_$11,missing,0.7251028567886008,0.16501023799899817,0.10988690521240103,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7835390469105349,within-modality normalization makes each nonzero modality sum near 1
435,TYJzg5IJN8o$_$10,missing,0.7357362167441028,0.16982051590157965,0.09444326735431746,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.804805766821539,within-modality normalization makes each nonzero modality sum near 1
436,TYJzg5IJN8o$_$14,missing,0.7622561325849225,0.2255714736389221,0.012172393776155381,0.4000000000000001,0.4,0.2,T,T,True,1.0,0.724512265169845,within-modality normalization makes each nonzero modality sum near 1
437,TYJzg5IJN8o$_$0,missing,0.4859140578824557,0.3169149093830944,0.19717103273444994,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,-0.8660254037844387,0.3051614490982447,within-modality normalization makes each nonzero modality sum near 1
438,TYJzg5IJN8o$_$4,missing,0.6467982185335097,0.3194166682426721,0.03378511322381816,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6269297704003527,within-modality normalization makes each nonzero modality sum near 1
439,TYJzg5IJN8o$_$7,missing,0.88013892836003,0.07249769670807664,0.047363374931893396,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0936111900533934,within-modality normalization makes each nonzero modality sum near 1
440,Uc_6d-fkZEc$_$3,missing,0.8222530635219132,0.1112352939440994,0.06651164253398736,0.3999999999999999,0.2,0.4,T,V,False,-0.5,0.8445061270438265,within-modality normalization makes each nonzero modality sum near 1
441,UlTJmndbGHM$_$1,missing,0.61816382084115,0.07325459141720464,0.30858158774164546,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5696609750156332,within-modality normalization makes each nonzero modality sum near 1
442,UlTJmndbGHM$_$4,missing,0.7185903665822444,0.07206106998078438,0.20934856343697122,0.4,0.4,0.2,T,T,True,0.0,0.6558778600384312,within-modality normalization makes each nonzero modality sum near 1
443,VbV9S4svrTg$_$13,missing,0.7551977878607166,0.06104671063083432,0.18375550150844905,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8437289090547665,within-modality normalization makes each nonzero modality sum near 1
444,VbV9S4svrTg$_$3,missing,0.7974583064424491,0.045599156350946135,0.15694253720660478,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,0.9282499462182314,within-modality normalization makes each nonzero modality sum near 1
445,VbV9S4svrTg$_$7,missing,0.9293319476488002,0.01876490072893569,0.051903151622264,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.191997228630934,within-modality normalization makes each nonzero modality sum near 1
446,VbV9S4svrTg$_$8,missing,0.6555559719217513,0.20914194723036061,0.13530208084788808,0.33333333333333337,0.3333333333333333,0.33333333333333337,T,T,True,0.0,0.6444452771768359,within-modality normalization makes each nonzero modality sum near 1
447,VinxKpWioTo$_$1,missing,0.6967511867753251,0.13712685647628045,0.16612195674839453,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7268357068839835,within-modality normalization makes each nonzero modality sum near 1
448,VinxKpWioTo$_$0,missing,0.7252641324047482,0.13789771490810088,0.13683815268715088,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7838615981428297,within-modality normalization makes each nonzero modality sum near 1
449,VinxKpWioTo$_$3,missing,0.7463082781298915,0.06307925083975593,0.19061247103035261,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.8259498895931162,within-modality normalization makes each nonzero modality sum near 1
450,VinxKpWioTo$_$5,missing,0.843805137053607,0.0850343270959287,0.07116053585046424,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0209436074405476,within-modality normalization makes each nonzero modality sum near 1
451,ViyQVpGW05w$_$1,missing,0.08622470596193198,0.0910445200650092,0.8227307739730589,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.9787948812794511,within-modality normalization makes each nonzero modality sum near 1
452,ViyQVpGW05w$_$4,missing,0.17025310359255916,0.1786675284966024,0.6510793679108384,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.6354920691550101,within-modality normalization makes each nonzero modality sum near 1
453,ViyQVpGW05w$_$6,missing,0.7063955839487588,0.13190645651347452,0.16169795953776667,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7461245012308508,within-modality normalization makes each nonzero modality sum near 1
454,Vuay0mVKkik$_$3,missing,0.907036697959766,0.01998106524974003,0.07298223679049391,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1474067292528654,within-modality normalization makes each nonzero modality sum near 1
455,WmQF5RmbsVQ$_$6,missing,0.7424737269681007,0.16815265776585214,0.08937361526604723,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,0.8182807872695346,within-modality normalization makes each nonzero modality sum near 1
456,Wrcf2xtqbkQ$_$9,missing,0.8370338912487261,0.1374465179702191,0.025519590781054917,0.39999999999999997,0.4,0.20000000000000004,T,A,False,0.5,0.8740677824974521,within-modality normalization makes each nonzero modality sum near 1
457,Wrcf2xtqbkQ$_$8,missing,0.5540245031363609,0.3895661091551824,0.05640938770845669,0.39999999999999997,0.20000000000000004,0.4,T,V,False,-0.5,0.6871812245830866,within-modality normalization makes each nonzero modality sum near 1
458,WxajvjGKz7Y$_$0,missing,0.26739085239895033,0.6004015173538375,0.13220763024721227,0.4,0.2,0.4,A,T,False,-0.8660254037844387,0.8008030347076749,within-modality normalization makes each nonzero modality sum near 1
459,WxajvjGKz7Y$_$3,missing,0.7757546645783919,0.11924345389244168,0.10500188152916631,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8848426624901173,within-modality normalization makes each nonzero modality sum near 1
460,WxajvjGKz7Y$_$6,missing,0.5839945743567819,0.150661413245598,0.26534401239762007,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5013224820468971,within-modality normalization makes each nonzero modality sum near 1
461,XIGpuL-Kkyk$_$12,missing,0.6704523560912612,0.13996773952079944,0.18957990438793934,0.33333333333333326,0.3333333333333333,0.3333333333333333,T,A,False,-0.8660254037844387,0.6742380455158558,within-modality normalization makes each nonzero modality sum near 1
462,XIGpuL-Kkyk$_$0,missing,0.6927600263301936,0.17898348583067422,0.12825648783913218,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7188533859937205,within-modality normalization makes each nonzero modality sum near 1
463,XIGpuL-Kkyk$_$4,missing,0.5109482968391902,0.06929011831751145,0.41976158484329834,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5280864300316437,within-modality normalization makes each nonzero modality sum near 1
464,XIGpuL-Kkyk$_$7,missing,0.2927789773643196,0.45558767981959947,0.25163334281608085,0.33333333333333337,0.3333333333333333,0.33333333333333337,A,T,False,-0.8660254037844387,0.24450869297253242,within-modality normalization makes each nonzero modality sum near 1
465,XaVYxIW0FDg$_$2,missing,0.5665577243763962,0.06892378006835062,0.36451849555525306,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5288191065299653,within-modality normalization makes each nonzero modality sum near 1
466,XyP8bVmGX6M$_$4,missing,0.3917531240534148,0.06775435655795202,0.5404925193886332,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.5311579535507627,within-modality normalization makes each nonzero modality sum near 1
467,XzVapdEr_GY$_$3,missing,0.9143366868605933,0.016983193166414827,0.06868011997299177,0.4,0.4,0.2,T,T,True,0.0,1.0286733737211868,within-modality normalization makes each nonzero modality sum near 1
468,XzVapdEr_GY$_$4,missing,0.9188559100080589,0.024485896597819884,0.05665819339412123,0.4,0.4000000000000001,0.2,T,A,False,-0.5,1.0377118200161177,within-modality normalization makes each nonzero modality sum near 1
469,Y7h-S3cJ52o$_$0,missing,0.6367999386444174,0.1654884712583453,0.19771159009723727,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,0.0,0.6069332106221683,within-modality normalization makes each nonzero modality sum near 1
470,Y7qkyMyanjU$_$2,missing,0.22124116064244057,0.4672461984210927,0.3115126409364667,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.2678257301755188,within-modality normalization makes each nonzero modality sum near 1
471,Y7qkyMyanjU$_$4,missing,0.4947977967206042,0.2451587011506887,0.2600435021287071,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.32292892677454166,within-modality normalization makes each nonzero modality sum near 1
472,YbuG8xyUO-o$_$3,missing,0.2196590795781779,0.3466044059770558,0.4337365144447663,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.22734850751031085,within-modality normalization makes each nonzero modality sum near 1
473,YbuG8xyUO-o$_$2,missing,0.11427608871179684,0.4027711896105537,0.48295272167764935,0.3333333333333333,0.33333333333333337,0.33333333333333337,V,A,False,0.8660254037844387,0.4381144892430728,within-modality normalization makes each nonzero modality sum near 1
474,Z7L3V5bwzI0$_$2,missing,0.6403927820440416,0.20698016393338542,0.152627054022573,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6141188974214165,within-modality normalization makes each nonzero modality sum near 1
475,ZaoFHcbRM9g$_$3,missing,0.3506968998278377,0.21650210512545093,0.4328009950467114,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.23366245641576483,within-modality normalization makes each nonzero modality sum near 1
476,ZaoFHcbRM9g$_$2,missing,0.5968396970975445,0.1182397049052007,0.2849205979972549,0.2,0.4,0.4,T,A,False,-0.8660254037844387,0.7936793941950889,within-modality normalization makes each nonzero modality sum near 1
477,ZaoFHcbRM9g$_$5,missing,0.5101425700195087,0.17670619897644035,0.31315123100405096,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.3536184733723507,within-modality normalization makes each nonzero modality sum near 1
478,ZaoFHcbRM9g$_$9,missing,0.8406404797526392,0.13057723693756554,0.02878228330979515,0.3999999999999999,0.4,0.2,T,A,False,0.5,0.8812809595052786,within-modality normalization makes each nonzero modality sum near 1
479,ZaoFHcbRM9g$_$8,missing,0.9137369946995992,0.057761071334337916,0.028501933966062834,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.160807322732532,within-modality normalization makes each nonzero modality sum near 1
480,Zvisaa77Cng$_$1,missing,0.73820852087914,0.08199755471330146,0.1797939244075586,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8097503750916133,within-modality normalization makes each nonzero modality sum near 1
481,Zvisaa77Cng$_$5,missing,0.6792085798220088,0.20937356480014854,0.11141785537784256,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.691750492977351,within-modality normalization makes each nonzero modality sum near 1
482,_7HVhnSYX1Y$_$26,missing,0.7214193027817122,0.058369738914342245,0.22021095830394555,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7761719388967576,within-modality normalization makes each nonzero modality sum near 1
483,_7HVhnSYX1Y$_$12,missing,0.7920080728526679,0.07205604726376386,0.1359358798835682,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9173494790386691,within-modality normalization makes each nonzero modality sum near 1
484,_7HVhnSYX1Y$_$14,missing,0.6277942220825057,0.1603223448475693,0.2118834330699249,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5889217774983448,within-modality normalization makes each nonzero modality sum near 1
485,_7HVhnSYX1Y$_$19,missing,0.3283276938933156,0.22873556658112404,0.44293673952556034,0.4,0.4,0.20000000000000004,V,T,False,-0.8660254037844387,0.48587347905112066,within-modality normalization makes each nonzero modality sum near 1
486,_7HVhnSYX1Y$_$31,missing,0.8406182872244038,0.0661285394773171,0.09325317329827912,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0145699077821408,within-modality normalization makes each nonzero modality sum near 1
487,_7HVhnSYX1Y$_$3,missing,0.6031115459604788,0.18710950479637153,0.2097789492431497,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5395564252542908,within-modality normalization makes each nonzero modality sum near 1
488,_BvNNdEkhZA$_$14,missing,0.46776734387582675,0.337033360103529,0.19519929602064426,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.27626807462537817,within-modality normalization makes each nonzero modality sum near 1
489,_BvNNdEkhZA$_$19,missing,0.8707327592082715,0.12122254532638135,0.00804469546534714,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0747988517498763,within-modality normalization makes each nonzero modality sum near 1
490,_BvNNdEkhZA$_$7,missing,0.6007656157480501,0.2983587331052854,0.10087565114666461,0.4,0.19999999999999996,0.4,T,T,True,0.0,0.5982486977066709,within-modality normalization makes each nonzero modality sum near 1
491,_BvNNdEkhZA$_$6,missing,0.5708573777179027,0.28296186048708366,0.14618076179501355,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4750480887691388,within-modality normalization makes each nonzero modality sum near 1
492,_BvNNdEkhZA$_$9,missing,0.30123106550899054,0.34842982024736513,0.35033911424364433,0.49999999999999994,0.25,0.25,V,T,False,-0.8660254037844387,0.39753786898201887,within-modality normalization makes each nonzero modality sum near 1
493,_aZDaIfGfPo$_$1,missing,0.7194354836327328,0.12649870630918517,0.1540658100580821,0.33333333333333326,0.3333333333333333,0.3333333333333333,T,A,False,-0.8660254037844387,0.7722043005987989,within-modality normalization makes each nonzero modality sum near 1
494,_aZDaIfGfPo$_$0,missing,0.3001410495300576,0.06611522820913714,0.6337437222608053,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.6008207778549439,within-modality normalization makes each nonzero modality sum near 1
495,_gr7o5ynhnw$_$13,missing,0.7148470262395934,0.09635994120263598,0.18879303255777058,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7630273858125203,within-modality normalization makes each nonzero modality sum near 1
496,_gr7o5ynhnw$_$12,missing,0.8138973471815325,0.03454630753140815,0.15155634528705922,0.3333333333333333,0.33333333333333326,0.3333333333333333,T,T,True,0.8660254037844387,0.9611280276963984,within-modality normalization makes each nonzero modality sum near 1
497,_gr7o5ynhnw$_$15,missing,0.9054743430676587,0.014643916599410634,0.07988174033293066,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1442820194686507,within-modality normalization makes each nonzero modality sum near 1
498,_gzYkdjNvPc$_$12,missing,0.6405209458085672,0.23419706429597065,0.12528198989546208,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6143752249504678,within-modality normalization makes each nonzero modality sum near 1
499,_gzYkdjNvPc$_$17,missing,0.9213082487128236,0.03657988328359397,0.04211186800358245,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1759498307589804,within-modality normalization makes each nonzero modality sum near 1
500,_gzYkdjNvPc$_$1,missing,0.4549947075120724,0.4804504781110227,0.06455481437690498,0.3333333333333333,0.3333333333333333,0.33333333333333326,A,T,False,0.8660254037844387,0.5375570379128567,within-modality normalization makes each nonzero modality sum near 1
501,_gzYkdjNvPc$_$3,missing,0.421594299564622,0.2184351802397428,0.35997052019563525,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.22979630618718117,within-modality normalization makes each nonzero modality sum near 1
502,_gzYkdjNvPc$_$2,missing,0.8677582024495857,0.06182079665246101,0.07042100089795328,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0688497382325046,within-modality normalization makes each nonzero modality sum near 1
503,_gzYkdjNvPc$_$5,missing,0.4638430732305965,0.14996895963035023,0.3861879671390533,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.3667287474059662,within-modality normalization makes each nonzero modality sum near 1
504,_gzYkdjNvPc$_$4,missing,0.29416705421743644,0.4227074562159636,0.2831254895666,0.3333333333333333,0.3333333333333334,0.3333333333333333,A,A,True,0.8660254037844387,0.17874824576526038,within-modality normalization makes each nonzero modality sum near 1
505,_gzYkdjNvPc$_$6,missing,0.7437779692357329,0.12333755314959809,0.13288447761466898,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8208892718047991,within-modality normalization makes each nonzero modality sum near 1
506,_gzYkdjNvPc$_$9,missing,0.4264072447399637,0.28966547741508875,0.2839272778449476,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.1861478228132607,within-modality normalization makes each nonzero modality sum near 1
507,a-WihYDk6vc$_$8,missing,0.5042866147461271,0.32566963417798656,0.17004375107588632,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.34190656282558757,within-modality normalization makes each nonzero modality sum near 1
508,a-WihYDk6vc$_$0,missing,0.6636435288758316,0.24541688252716817,0.09093958859700041,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6606203910849963,within-modality normalization makes each nonzero modality sum near 1
509,aFhc2ddipoM$_$14,missing,0.8199652856595501,0.10621133545239232,0.07382337888805765,0.39999999999999997,0.4,0.2,T,A,False,0.5,0.8399305713191002,within-modality normalization makes each nonzero modality sum near 1
510,aK5tRCXjUvU$_$0,missing,0.310958285030744,0.44072511676613413,0.2483165982031218,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.21478356686560163,within-modality normalization makes each nonzero modality sum near 1
511,b-FX9NOVQOM$_$1,missing,0.1881819219378341,0.42812084278561713,0.38369723527654875,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.2903028227909985,within-modality normalization makes each nonzero modality sum near 1
512,b-FX9NOVQOM$_$4,missing,0.44940271802036175,0.3065947609797966,0.2440025209998416,0.39999999999999997,0.4000000000000001,0.19999999999999998,T,A,False,0.5,0.18681047804040687,within-modality normalization makes each nonzero modality sum near 1
513,b1LEcg6z66g$_$0,missing,0.460027083295513,0.08819567524441366,0.45177724146007336,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4902753161778394,within-modality normalization makes each nonzero modality sum near 1
514,b1LEcg6z66g$_$4,missing,0.8164904164062021,0.14012411366737848,0.04338546992641948,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,-0.8660254037844387,0.9663141661457375,within-modality normalization makes each nonzero modality sum near 1
515,b1LEcg6z66g$_$8,missing,0.8838629888324909,0.09859467294532803,0.017542338222181087,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.101059310998315,within-modality normalization makes each nonzero modality sum near 1
516,bAkUEnPoucg$_$3,missing,0.7184828521384009,0.030220313448097055,0.25129683441350203,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7702990376101351,within-modality normalization makes each nonzero modality sum near 1
517,bNQkb4K5DX0$_$3,missing,0.717376965874911,0.21004834251006124,0.07257469161502786,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7680872650831552,within-modality normalization makes each nonzero modality sum near 1
518,bNQkb4K5DX0$_$7,missing,0.7373174098960906,0.21829493811921424,0.04438765198469516,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8079681531255145,within-modality normalization makes each nonzero modality sum near 1
519,bWunvAd96zI$_$1,missing,0.5360191202383662,0.43484226857556985,0.02913861118606387,0.3333333333333333,0.3333333333333334,0.3333333333333333,T,A,False,0.0,0.6083894442945388,within-modality normalization makes each nonzero modality sum near 1
520,bWunvAd96zI$_$2,missing,0.45400425175419634,0.27785867134510644,0.2681370769006972,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.241341836841726,within-modality normalization makes each nonzero modality sum near 1
521,bWunvAd96zI$_$5,missing,0.3250661765812438,0.40009836791737896,0.2748354555013772,0.4,0.2,0.39999999999999997,A,T,False,-0.5,0.4001967358347579,within-modality normalization makes each nonzero modality sum near 1
522,bWunvAd96zI$_$4,missing,0.7669598161906268,0.13317127551287908,0.09986890829649414,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8672529657145869,within-modality normalization makes each nonzero modality sum near 1
523,bj9e8w4vNxo$_$12,missing,0.607961354068751,0.20811826117508278,0.18392038475616623,0.3333333333333333,0.33333333333333326,0.3333333333333333,T,T,True,0.0,0.5492560414708352,within-modality normalization makes each nonzero modality sum near 1
524,bpvYdXVlgvc$_$1,missing,0.2611573504693111,0.29368111127460256,0.4451615382560864,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.22365640984550605,within-modality normalization makes each nonzero modality sum near 1
525,bpvYdXVlgvc$_$3,missing,0.3932736610744371,0.4762397013840939,0.13048663754146908,0.3333333333333333,0.3333333333333334,0.3333333333333333,A,A,True,0.8660254037844387,0.4056933915837285,within-modality normalization makes each nonzero modality sum near 1
526,bpvYdXVlgvc$_$4,missing,0.7268380015273836,0.1481294888247209,0.1250325096478956,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7870093363881004,within-modality normalization makes each nonzero modality sum near 1
527,bpvYdXVlgvc$_$6,missing,0.8443254057688926,0.07125522636542585,0.08441936786568155,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,0.0,1.0219841448711184,within-modality normalization makes each nonzero modality sum near 1
528,c1a1y9ytHH0$_$0,missing,0.7823084262098403,0.15381722137528325,0.06387435241487649,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8979501857530139,within-modality normalization makes each nonzero modality sum near 1
529,c1a1y9ytHH0$_$3,missing,0.6123343265576949,0.11028715228306632,0.2773785211592388,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5580019864487231,within-modality normalization makes each nonzero modality sum near 1
530,c1a1y9ytHH0$_$7,missing,0.661680165104304,0.1988344671683731,0.1394853677273229,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6566936635419414,within-modality normalization makes each nonzero modality sum near 1
531,c5cB7AfVgcE$_$12,missing,0.6767035480582932,0.1781838230324338,0.1451126289092729,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,-0.8660254037844387,0.68674042944992,within-modality normalization makes each nonzero modality sum near 1
532,c5cB7AfVgcE$_$5,missing,0.3494718787152641,0.38092575200342493,0.269602369281311,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.12746192810404472,within-modality normalization makes each nonzero modality sum near 1
533,d8BR6hsvzoY$_$1,missing,0.6434335382042203,0.21554045527572077,0.14102600652005895,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6202004097417739,within-modality normalization makes each nonzero modality sum near 1
534,d8BR6hsvzoY$_$0,missing,0.1501177542255918,0.6221767801006632,0.227705465673745,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.5776868935346597,within-modality normalization makes each nonzero modality sum near 1
535,d8BR6hsvzoY$_$2,missing,0.6567977315228275,0.18416449780434904,0.15903777067282354,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6469287963789883,within-modality normalization makes each nonzero modality sum near 1
536,d8BR6hsvzoY$_$5,missing,0.5867048611468819,0.21261486674427463,0.20068027210884345,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.5067430556270971,within-modality normalization makes each nonzero modality sum near 1
537,d8BR6hsvzoY$_$6,missing,0.48334861580691785,0.3578330803149961,0.15881830387808607,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.34903005891049455,within-modality normalization makes each nonzero modality sum near 1
538,d8BR6hsvzoY$_$9,missing,0.34817264550594174,0.5409530134238256,0.11087434107023253,0.4,0.2,0.4,A,T,False,-0.8660254037844387,0.6819060268476513,within-modality normalization makes each nonzero modality sum near 1
539,d8BR6hsvzoY$_$8,missing,0.4474114963305261,0.25890719267480955,0.2936813109946643,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.22815632599438557,within-modality normalization makes each nonzero modality sum near 1
540,dBWvtPeHpWM$_$4,missing,0.3348337001480105,0.09686993241053536,0.568296367441454,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.47292680184559577,within-modality normalization makes each nonzero modality sum near 1
541,dEDbm2ubVRQ$_$0,missing,0.34654839478796623,0.29044219543392663,0.36300940977810714,0.4,0.4,0.20000000000000004,V,T,False,-0.8660254037844387,0.32601881955621426,within-modality normalization makes each nonzero modality sum near 1
542,dEDbm2ubVRQ$_$3,missing,0.7450244171242143,0.10632860666825808,0.1486469762075276,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.823382167581762,within-modality normalization makes each nonzero modality sum near 1
543,dEDbm2ubVRQ$_$8,missing,0.6098129371096499,0.11391838567108453,0.27626867721926557,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5529592075526331,within-modality normalization makes each nonzero modality sum near 1
544,dt641WxonBI$_$1,missing,0.35798670850320014,0.15228818589836124,0.4897251055984386,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.3620902948699442,within-modality normalization makes each nonzero modality sum near 1
545,dt641WxonBI$_$3,missing,0.6550753611176761,0.25357157891631543,0.0913530599660085,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6434840555686854,within-modality normalization makes each nonzero modality sum near 1
546,eOiC1kb17P4$_$0,missing,0.8250639486204568,0.06507875969293835,0.10985729168660478,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.983461230574247,within-modality normalization makes each nonzero modality sum near 1
547,erNDEjQeox8$_$12,missing,0.8438164763349048,0.0063889109676786215,0.14979461269741656,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.020966286003143,within-modality normalization makes each nonzero modality sum near 1
