sample_index,sample_id,modality,rank,start_index,end_index,score,source_scale
449,VinxKpWioTo$_$3,A,1,18,24,0.6169101762602569,5
449,VinxKpWioTo$_$3,A,2,22,22,0.137755683707195,peak
449,VinxKpWioTo$_$3,A,3,9,9,0.0328877005347593,1
450,VinxKpWioTo$_$5,A,1,10,14,0.5817297162975784,3
450,VinxKpWioTo$_$5,A,2,12,12,0.3524136759528126,1
450,VinxKpWioTo$_$5,A,3,4,5,0.13205298206993848,1
451,ViyQVpGW05w$_$1,A,1,11,15,0.5468370818368752,5
451,ViyQVpGW05w$_$1,A,2,13,13,0.1406715971288133,peak
451,ViyQVpGW05w$_$1,A,3,4,5,0.10596819619965761,1
452,ViyQVpGW05w$_$4,A,1,10,10,0.5318075117370892,1
452,ViyQVpGW05w$_$4,A,2,4,7,0.228777208706786,5
452,ViyQVpGW05w$_$4,A,3,6,6,0.0618331199317114,1
453,ViyQVpGW05w$_$6,A,1,19,24,0.48264677240330794,3
453,ViyQVpGW05w$_$6,A,2,23,25,0.1887837046658748,1
453,ViyQVpGW05w$_$6,A,3,19,19,0.0947611301425961,peak
454,Vuay0mVKkik$_$3,A,1,12,14,0.5809183673469385,3
454,Vuay0mVKkik$_$3,A,2,2,5,0.12224489795918349,3
454,Vuay0mVKkik$_$3,A,3,4,4,0.0359183673469388,1
455,WmQF5RmbsVQ$_$6,A,1,25,31,0.45139538514971667,5
455,WmQF5RmbsVQ$_$6,A,2,28,28,0.1170825396777781,peak
455,WmQF5RmbsVQ$_$6,A,3,33,36,0.069737390579408,3
456,Wrcf2xtqbkQ$_$9,A,1,12,18,0.25446317995617757,3
456,Wrcf2xtqbkQ$_$9,A,2,15,15,0.0433076116985805,peak
456,Wrcf2xtqbkQ$_$9,A,3,6,6,0.0182909402686481,1
457,Wrcf2xtqbkQ$_$8,A,1,4,8,0.581829562722757,5
457,Wrcf2xtqbkQ$_$8,A,2,7,7,0.2969808961850742,1
457,Wrcf2xtqbkQ$_$8,A,3,10,13,0.2186676184564474,1
458,WxajvjGKz7Y$_$0,A,1,5,7,0.1590799929081442,5
458,WxajvjGKz7Y$_$0,A,2,8,9,0.10964814725271169,1
458,WxajvjGKz7Y$_$0,A,3,3,3,0.057424689328369,1
459,WxajvjGKz7Y$_$3,A,1,3,8,0.7683929141476398,1
459,WxajvjGKz7Y$_$3,A,2,5,5,0.1724851288295569,peak
460,WxajvjGKz7Y$_$6,A,1,18,19,0.3615584440582234,1
460,WxajvjGKz7Y$_$6,A,2,6,12,0.2271065601224934,5
460,WxajvjGKz7Y$_$6,A,3,27,28,0.20251479708569078,1
461,XIGpuL-Kkyk$_$12,A,1,2,5,0.2545605919772298,3
461,XIGpuL-Kkyk$_$12,A,2,22,25,0.2174165041937628,5
461,XIGpuL-Kkyk$_$12,A,3,4,4,0.072409833450001,peak
462,XIGpuL-Kkyk$_$0,A,1,4,7,0.4793265692864692,3
462,XIGpuL-Kkyk$_$0,A,2,7,7,0.1252989368291974,1
462,XIGpuL-Kkyk$_$0,A,3,4,4,0.1126584904595297,1
463,XIGpuL-Kkyk$_$4,A,1,16,20,0.5198570606099735,5
463,XIGpuL-Kkyk$_$4,A,2,19,19,0.1534833978426139,peak
463,XIGpuL-Kkyk$_$4,A,3,8,9,0.1184456384672718,3
464,XIGpuL-Kkyk$_$7,A,1,3,5,0.3042830295878675,5
465,XaVYxIW0FDg$_$2,A,1,18,23,0.2563594173759771,5
465,XaVYxIW0FDg$_$2,A,2,6,8,0.116494551063408,5
465,XaVYxIW0FDg$_$2,A,3,24,25,0.0723888961953118,1
466,XyP8bVmGX6M$_$4,A,1,3,7,0.5446674713842528,3
466,XyP8bVmGX6M$_$4,A,2,5,5,0.1333060739525037,peak
466,XyP8bVmGX6M$_$4,A,3,18,18,0.0204607730115777,1
467,XzVapdEr_GY$_$3,A,1,15,23,0.6438551598176864,5
467,XzVapdEr_GY$_$3,A,2,19,19,0.1305242821317099,peak
467,XzVapdEr_GY$_$3,A,3,2,3,0.0338370348381189,3
468,XzVapdEr_GY$_$4,A,1,24,33,0.6115659870827944,5
468,XzVapdEr_GY$_$4,A,2,29,30,0.1828142292553131,1
468,XzVapdEr_GY$_$4,A,3,25,26,0.1543152888922814,1
469,Y7h-S3cJ52o$_$0,A,1,6,6,0.5006870292433642,1
469,Y7h-S3cJ52o$_$0,A,2,7,9,0.2144654088050316,5
469,Y7h-S3cJ52o$_$0,A,3,2,2,0.0631558664054613,1
470,Y7qkyMyanjU$_$2,A,1,4,6,0.20534082149542998,5
470,Y7qkyMyanjU$_$2,A,2,2,2,0.0411408435194362,1
471,Y7qkyMyanjU$_$4,A,1,7,9,0.1485345838218052,3
471,Y7qkyMyanjU$_$4,A,2,1,2,0.054021101992966,1
471,Y7qkyMyanjU$_$4,A,3,5,5,0.0453302071121531,5
472,YbuG8xyUO-o$_$3,A,1,7,10,0.5846212064841696,3
472,YbuG8xyUO-o$_$3,A,2,8,8,0.1802571402740706,peak
472,YbuG8xyUO-o$_$3,A,3,13,13,0.0422742188614638,1
473,YbuG8xyUO-o$_$2,A,1,1,4,0.5131767786221854,3
473,YbuG8xyUO-o$_$2,A,2,3,3,0.1629238102443124,peak
473,YbuG8xyUO-o$_$2,A,3,14,14,0.0428523928274551,1
474,Z7L3V5bwzI0$_$2,A,1,14,20,0.3940761346199919,3
474,Z7L3V5bwzI0$_$2,A,2,17,17,0.0611307355963354,peak
474,Z7L3V5bwzI0$_$2,A,3,20,20,0.0542017246454683,1
475,ZaoFHcbRM9g$_$3,A,1,3,7,0.3034084292632837,3
475,ZaoFHcbRM9g$_$3,A,2,12,15,0.2383775963493979,5
475,ZaoFHcbRM9g$_$3,A,3,5,5,0.0681744478976168,peak
476,ZaoFHcbRM9g$_$2,A,1,4,6,0.3075867173868648,5
476,ZaoFHcbRM9g$_$2,A,2,7,8,0.2729177821734381,3
476,ZaoFHcbRM9g$_$2,A,3,1,2,0.26483929987909915,1
477,ZaoFHcbRM9g$_$5,A,1,8,11,0.4887884409016197,5
477,ZaoFHcbRM9g$_$5,A,2,9,9,0.1320941324832272,peak
477,ZaoFHcbRM9g$_$5,A,3,11,11,0.1201043077640392,1
478,ZaoFHcbRM9g$_$9,A,1,2,5,0.41017761488581883,5
478,ZaoFHcbRM9g$_$9,A,2,4,4,0.1160887134667794,peak
479,ZaoFHcbRM9g$_$8,A,1,4,5,0.6320095605809891,1
479,ZaoFHcbRM9g$_$8,A,2,6,7,0.1774039345467917,3
480,Zvisaa77Cng$_$1,A,1,6,10,0.444691081091365,5
480,Zvisaa77Cng$_$1,A,2,9,9,0.0981685476223027,peak
480,Zvisaa77Cng$_$1,A,3,7,7,0.0946122996605591,1
481,Zvisaa77Cng$_$5,A,1,4,6,0.5178373422405245,1
481,Zvisaa77Cng$_$5,A,2,11,14,0.1940362852523799,3
481,Zvisaa77Cng$_$5,A,3,1,1,0.0902639690581999,1
482,_7HVhnSYX1Y$_$26,A,1,12,15,0.36745264758071206,3
482,_7HVhnSYX1Y$_$26,A,2,14,14,0.10757760731806,peak
482,_7HVhnSYX1Y$_$26,A,3,8,8,0.0653194925105457,1
483,_7HVhnSYX1Y$_$12,A,1,11,15,0.4363432010313815,5
483,_7HVhnSYX1Y$_$12,A,2,14,14,0.1057111406943169,peak
483,_7HVhnSYX1Y$_$12,A,3,5,5,0.0644928515678958,1
484,_7HVhnSYX1Y$_$14,A,1,5,7,0.2552092530460885,1
485,_7HVhnSYX1Y$_$19,A,1,7,10,0.5633948748937956,3
485,_7HVhnSYX1Y$_$19,A,2,10,11,0.23909061026775758,1
485,_7HVhnSYX1Y$_$19,A,3,7,7,0.1506827744299076,peak
486,_7HVhnSYX1Y$_$31,A,1,2,4,0.3184161993789627,3
486,_7HVhnSYX1Y$_$31,A,2,1,2,0.2008687158720156,1
486,_7HVhnSYX1Y$_$31,A,3,11,11,0.1053420181574858,1
487,_7HVhnSYX1Y$_$3,A,1,16,20,0.4786189472223812,5
487,_7HVhnSYX1Y$_$3,A,2,18,18,0.1474276217182465,peak
487,_7HVhnSYX1Y$_$3,A,3,10,11,0.0889418241490656,3
488,_BvNNdEkhZA$_$14,A,1,2,5,0.6212479192738377,3
488,_BvNNdEkhZA$_$14,A,2,3,3,0.2482116135548586,peak
488,_BvNNdEkhZA$_$14,A,3,6,6,0.0656201550387596,1
489,_BvNNdEkhZA$_$19,A,1,5,9,0.2465342143866499,5
489,_BvNNdEkhZA$_$19,A,2,15,17,0.1337144574546859,3
489,_BvNNdEkhZA$_$19,A,3,17,19,0.1251701046398275,5
490,_BvNNdEkhZA$_$7,A,1,3,8,0.1710769230769228,3
490,_BvNNdEkhZA$_$7,A,2,7,7,0.0319088319088319,1
490,_BvNNdEkhZA$_$7,A,3,3,3,0.0255042735042734,1
491,_BvNNdEkhZA$_$6,A,1,18,22,0.2970479633314448,5
491,_BvNNdEkhZA$_$6,A,2,14,15,0.1135796210983013,1
491,_BvNNdEkhZA$_$6,A,3,19,19,0.0624597789472294,1
492,_BvNNdEkhZA$_$9,A,1,10,13,0.43348286560297966,5
492,_BvNNdEkhZA$_$9,A,2,13,13,0.1289847917897691,1
492,_BvNNdEkhZA$_$9,A,3,10,10,0.0988062407441027,1
493,_aZDaIfGfPo$_$1,A,1,41,45,0.244958606453955,5
493,_aZDaIfGfPo$_$1,A,2,2,5,0.154334701704722,5
493,_aZDaIfGfPo$_$1,A,3,36,38,0.1100489499367368,1
494,_aZDaIfGfPo$_$0,A,1,9,14,0.596822244188228,3
494,_aZDaIfGfPo$_$0,A,2,15,16,0.1409763107260477,1
494,_aZDaIfGfPo$_$0,A,3,10,10,0.1065356111504412,peak
495,_gr7o5ynhnw$_$13,A,1,25,33,0.5540891190515289,5
495,_gr7o5ynhnw$_$13,A,2,31,34,0.2202545423177183,3
495,_gr7o5ynhnw$_$13,A,3,29,29,0.0839058281340435,1
496,_gr7o5ynhnw$_$12,A,1,10,13,0.4172801477450396,3
496,_gr7o5ynhnw$_$12,A,2,13,14,0.1912564532179309,1
496,_gr7o5ynhnw$_$12,A,3,10,10,0.1171259251437707,1
497,_gr7o5ynhnw$_$15,A,1,45,46,0.262385568120625,1
497,_gr7o5ynhnw$_$15,A,2,3,3,0.2554927302100163,1
497,_gr7o5ynhnw$_$15,A,3,16,26,0.1885837372105535,3
498,_gzYkdjNvPc$_$12,A,1,6,8,0.6594491768460831,3
498,_gzYkdjNvPc$_$12,A,2,8,9,0.375489622864353,1
499,_gzYkdjNvPc$_$17,A,1,4,4,0.5157863145258104,1
499,_gzYkdjNvPc$_$17,A,2,7,11,0.26690676270508173,3
500,_gzYkdjNvPc$_$1,A,1,5,11,0.2112709589179876,5
500,_gzYkdjNvPc$_$1,A,2,8,8,0.0337115647636897,peak
500,_gzYkdjNvPc$_$1,A,3,15,15,0.0226770004896746,1
501,_gzYkdjNvPc$_$3,A,1,3,3,0.5110380358088752,1
501,_gzYkdjNvPc$_$3,A,2,10,13,0.24130170457837646,3
501,_gzYkdjNvPc$_$3,A,3,10,10,0.0633421890562244,1
502,_gzYkdjNvPc$_$2,A,1,2,5,0.8438698947432467,5
502,_gzYkdjNvPc$_$2,A,2,5,5,0.4703582996445072,1
502,_gzYkdjNvPc$_$2,A,3,1,1,0.0888638073739654,1
503,_gzYkdjNvPc$_$5,A,1,10,13,0.1900086593317031,5
503,_gzYkdjNvPc$_$5,A,2,9,10,0.0972086389568051,3
503,_gzYkdjNvPc$_$5,A,3,13,14,0.0951507742461287,3
504,_gzYkdjNvPc$_$4,A,1,4,9,0.22211816370626022,5
504,_gzYkdjNvPc$_$4,A,2,5,5,0.0433383842635463,peak
504,_gzYkdjNvPc$_$4,A,3,8,8,0.0352653141397985,1
505,_gzYkdjNvPc$_$6,A,1,8,10,0.5502310666901884,3
505,_gzYkdjNvPc$_$6,A,2,3,7,0.2741199801685669,5
505,_gzYkdjNvPc$_$6,A,3,7,7,0.0514625681705503,1
506,_gzYkdjNvPc$_$9,A,1,3,6,0.3879378276525863,3
506,_gzYkdjNvPc$_$9,A,2,5,5,0.1042894258875416,1
506,_gzYkdjNvPc$_$9,A,3,3,3,0.0904795910270525,1
507,a-WihYDk6vc$_$8,A,1,8,14,0.29189926061035126,5
507,a-WihYDk6vc$_$8,A,2,10,11,0.09115743817709379,1
507,a-WihYDk6vc$_$8,A,3,25,26,0.0813527563017398,1
508,a-WihYDk6vc$_$0,A,1,8,11,0.3748642933626633,3
508,a-WihYDk6vc$_$0,A,2,9,9,0.1002764601128993,peak
508,a-WihYDk6vc$_$0,A,3,13,13,0.0701607606465558,1
509,aFhc2ddipoM$_$14,A,1,12,16,0.2657169967581526,5
509,aFhc2ddipoM$_$14,A,2,5,8,0.21474999590505583,3
509,aFhc2ddipoM$_$14,A,3,8,9,0.0923017328210969,5
510,aK5tRCXjUvU$_$0,A,1,5,8,0.3175191539793017,5
510,aK5tRCXjUvU$_$0,A,2,1,3,0.1465854774340697,1
510,aK5tRCXjUvU$_$0,A,3,3,4,0.136532460262698,3
511,b-FX9NOVQOM$_$1,A,1,9,13,0.2447698136202742,5
511,b-FX9NOVQOM$_$1,A,2,22,24,0.17062664514768888,1
511,b-FX9NOVQOM$_$1,A,3,6,6,0.0357747179010897,1
512,b-FX9NOVQOM$_$4,A,1,23,28,0.147228251989823,5
512,b-FX9NOVQOM$_$4,A,2,3,5,0.058205541161916605,3
512,b-FX9NOVQOM$_$4,A,3,15,16,0.036713115328058196,5
513,b1LEcg6z66g$_$0,A,1,20,24,0.5531741175867688,5
513,b1LEcg6z66g$_$0,A,2,21,21,0.1825643961738151,peak
513,b1LEcg6z66g$_$0,A,3,4,5,0.1152646673906383,1
514,b1LEcg6z66g$_$4,A,1,6,13,0.532105975284795,3
514,b1LEcg6z66g$_$4,A,2,11,11,0.0793819430975607,peak
514,b1LEcg6z66g$_$4,A,3,29,30,0.0467085807137995,1
515,b1LEcg6z66g$_$8,A,1,7,7,0.5130102040816327,1
515,b1LEcg6z66g$_$8,A,2,9,14,0.2312818877551017,5
515,b1LEcg6z66g$_$8,A,3,23,24,0.028975340136054302,1
516,bAkUEnPoucg$_$3,A,1,4,11,0.5379157484981291,5
516,bAkUEnPoucg$_$3,A,2,10,10,0.2366836239564104,1
516,bAkUEnPoucg$_$3,A,3,19,19,0.0810425849905604,1
517,bNQkb4K5DX0$_$3,A,1,3,6,0.1044570480011066,1
517,bNQkb4K5DX0$_$3,A,2,10,12,0.0721464471803383,3
517,bNQkb4K5DX0$_$3,A,3,5,5,0.0286171439110988,peak
518,bNQkb4K5DX0$_$7,A,1,13,17,0.2980863586306265,5
518,bNQkb4K5DX0$_$7,A,2,3,4,0.1012095211524103,3
518,bNQkb4K5DX0$_$7,A,3,18,19,0.10091416120911831,1
519,bWunvAd96zI$_$1,A,1,5,9,0.5056549874077185,5
519,bWunvAd96zI$_$1,A,2,1,3,0.2698620633783826,1
519,bWunvAd96zI$_$1,A,3,8,8,0.1146103613421045,1
520,bWunvAd96zI$_$2,A,1,12,19,0.6312846096561014,5
520,bWunvAd96zI$_$2,A,2,15,15,0.1367377194495783,peak
520,bWunvAd96zI$_$2,A,3,31,33,0.0810784750135916,1
521,bWunvAd96zI$_$5,A,1,3,5,0.2775637517784829,5
521,bWunvAd96zI$_$5,A,2,6,7,0.1372003940024077,1
522,bWunvAd96zI$_$4,A,1,5,9,0.5435187377784351,5
522,bWunvAd96zI$_$4,A,2,6,6,0.1324059352470902,peak
522,bWunvAd96zI$_$4,A,3,10,10,0.0623996510025581,1
523,bj9e8w4vNxo$_$12,A,1,6,16,0.4568673013039506,5
523,bj9e8w4vNxo$_$12,A,2,4,6,0.10737801553425311,1
523,bj9e8w4vNxo$_$12,A,3,14,14,0.0478729772835066,peak
524,bpvYdXVlgvc$_$1,A,1,4,6,0.5123143155408278,3
525,bpvYdXVlgvc$_$3,A,1,15,15,0.5107461148345857,1
525,bpvYdXVlgvc$_$3,A,2,3,8,0.2377229140827738,5
525,bpvYdXVlgvc$_$3,A,3,1,4,0.1272877834558261,1
526,bpvYdXVlgvc$_$4,A,1,4,6,0.3035098359091074,5
526,bpvYdXVlgvc$_$4,A,2,13,14,0.29191477131909743,1
526,bpvYdXVlgvc$_$4,A,3,3,4,0.28004403617578,1
527,bpvYdXVlgvc$_$6,A,1,16,23,0.6604026924577905,5
527,bpvYdXVlgvc$_$6,A,2,19,19,0.120859551701545,peak
527,bpvYdXVlgvc$_$6,A,3,7,7,0.0295026642984013,3
528,c1a1y9ytHH0$_$0,A,1,14,17,0.4319745530759934,3
528,c1a1y9ytHH0$_$0,A,2,3,9,0.2294228822139719,5
528,c1a1y9ytHH0$_$0,A,3,17,17,0.1491197250256723,1
529,c1a1y9ytHH0$_$3,A,1,9,13,0.1203565786504173,3
529,c1a1y9ytHH0$_$3,A,2,18,20,0.0709828481155494,3
529,c1a1y9ytHH0$_$3,A,3,12,12,0.0267264725795531,peak
530,c1a1y9ytHH0$_$7,A,1,2,7,0.4589154658510058,3
530,c1a1y9ytHH0$_$7,A,2,5,5,0.0929064223843411,peak
530,c1a1y9ytHH0$_$7,A,3,11,11,0.0520110245397635,1
531,c5cB7AfVgcE$_$12,A,1,19,24,0.24665634369457773,5
531,c5cB7AfVgcE$_$12,A,2,7,9,0.125305189639276,1
531,c5cB7AfVgcE$_$12,A,3,19,19,0.0420267054667987,1
532,c5cB7AfVgcE$_$5,A,1,14,21,0.1424081951558292,5
532,c5cB7AfVgcE$_$5,A,2,33,35,0.0550394999565933,3
532,c5cB7AfVgcE$_$5,A,3,32,33,0.0332725641693433,5
533,d8BR6hsvzoY$_$1,A,1,15,20,0.5105925986437535,5
533,d8BR6hsvzoY$_$1,A,2,18,18,0.1257514235798532,peak
533,d8BR6hsvzoY$_$1,A,3,15,15,0.0643525433573578,1
534,d8BR6hsvzoY$_$0,A,1,3,5,0.2577014218009478,5
534,d8BR6hsvzoY$_$0,A,2,1,2,0.1337677725118481,1
535,d8BR6hsvzoY$_$2,A,1,10,13,0.1559126321647187,5
535,d8BR6hsvzoY$_$2,A,2,2,4,0.1087785197551473,3
535,d8BR6hsvzoY$_$2,A,3,12,12,0.0409988870339454,peak
536,d8BR6hsvzoY$_$5,A,1,4,6,0.2641890062279987,3
536,d8BR6hsvzoY$_$5,A,2,3,3,0.0613322502030869,1
537,d8BR6hsvzoY$_$6,A,1,4,6,0.6670377778394931,3
537,d8BR6hsvzoY$_$6,A,2,8,9,0.054669843015087496,1
538,d8BR6hsvzoY$_$9,A,1,8,12,0.6480376435740233,3
538,d8BR6hsvzoY$_$9,A,2,11,11,0.1900526417437681,peak
538,d8BR6hsvzoY$_$9,A,3,17,17,0.0265278661159005,1
539,d8BR6hsvzoY$_$8,A,1,9,16,0.6590710329090668,3
539,d8BR6hsvzoY$_$8,A,2,14,15,0.2393736555139102,1
539,d8BR6hsvzoY$_$8,A,3,22,22,0.0202081906766834,1
540,dBWvtPeHpWM$_$4,A,1,1,5,0.9999999999999999,5
540,dBWvtPeHpWM$_$4,A,2,5,5,0.2679655898218144,peak
541,dEDbm2ubVRQ$_$0,A,1,4,6,0.4011212923425082,3
541,dEDbm2ubVRQ$_$0,A,2,8,8,0.0865593508383142,5
541,dEDbm2ubVRQ$_$0,A,3,12,12,0.0676829268292683,1
542,dEDbm2ubVRQ$_$3,A,1,24,29,0.4030029853653119,5
542,dEDbm2ubVRQ$_$3,A,2,5,9,0.1594394881499502,3
542,dEDbm2ubVRQ$_$3,A,3,27,27,0.1384186574390636,1
543,dEDbm2ubVRQ$_$8,A,1,14,16,0.3525975516028421,3
543,dEDbm2ubVRQ$_$8,A,2,8,8,0.0924664851055671,1
543,dEDbm2ubVRQ$_$8,A,3,2,2,0.0533560843786588,1
544,dt641WxonBI$_$1,A,1,3,5,0.44906584047868026,3
544,dt641WxonBI$_$1,A,2,9,10,0.1573017434540806,1
545,dt641WxonBI$_$3,A,1,17,22,0.2866589962743807,3
545,dt641WxonBI$_$3,A,2,19,19,0.0630780188472496,peak
545,dt641WxonBI$_$3,A,3,24,24,0.0171871575717729,1
546,eOiC1kb17P4$_$0,A,1,36,44,0.3393416516570205,5
546,eOiC1kb17P4$_$0,A,2,42,45,0.15596189185852422,3
546,eOiC1kb17P4$_$0,A,3,14,16,0.08666991049694911,1
547,erNDEjQeox8$_$12,A,1,1,8,0.5371029263182656,5
547,erNDEjQeox8$_$12,A,2,2,2,0.1164841335089722,peak
547,erNDEjQeox8$_$12,A,3,7,9,0.10828139130693559,3
548,ewBrNsyY82Q$_$4,A,1,22,29,0.394265564773271,5
548,ewBrNsyY82Q$_$4,A,2,3,5,0.1463235278683586,1
548,ewBrNsyY82Q$_$4,A,3,29,30,0.0790028997122522,1
549,fWOIAxzBQFY$_$12,A,1,11,16,0.16088347198039582,5
549,fWOIAxzBQFY$_$12,A,2,16,18,0.0789217772618816,3
549,fWOIAxzBQFY$_$12,A,3,12,12,0.0279499580834462,peak
550,fWOIAxzBQFY$_$5,A,1,14,16,0.4440009886835091,1
550,fWOIAxzBQFY$_$5,A,2,6,6,0.0696253578645902,3
550,fWOIAxzBQFY$_$5,A,3,7,7,0.0670469651963025,1
551,fWOIAxzBQFY$_$7,A,1,8,12,0.45663145391133736,5
551,fWOIAxzBQFY$_$7,A,2,16,17,0.1482665822662094,1
551,fWOIAxzBQFY$_$7,A,3,10,10,0.1108478441226816,peak
552,f_ZJ7L14oYQ$_$11,A,1,35,39,0.2704045513066019,3
552,f_ZJ7L14oYQ$_$11,A,2,2,6,0.21369361807108508,3
552,f_ZJ7L14oYQ$_$11,A,3,37,37,0.0638627587851476,peak
553,f_ZJ7L14oYQ$_$27,A,1,8,11,0.2418367938518609,3
553,f_ZJ7L14oYQ$_$27,A,2,19,22,0.2238795936954432,5
553,f_ZJ7L14oYQ$_$27,A,3,10,10,0.067410046130782,peak
554,f_ZJ7L14oYQ$_$21,A,1,13,18,0.5649268189803691,3
554,f_ZJ7L14oYQ$_$21,A,2,16,16,0.125380441586877,peak
554,f_ZJ7L14oYQ$_$21,A,3,18,19,0.1183704415762116,1
555,f_ZJ7L14oYQ$_$17,A,1,15,20,0.4456958118840515,5
555,f_ZJ7L14oYQ$_$17,A,2,8,9,0.11578719475260399,3
555,f_ZJ7L14oYQ$_$17,A,3,18,18,0.0916119493218448,peak
556,f_ZJ7L14oYQ$_$9,A,1,17,24,0.5611710116334976,5
556,f_ZJ7L14oYQ$_$9,A,2,14,16,0.1547865663109318,1
556,f_ZJ7L14oYQ$_$9,A,3,21,21,0.102195969698142,peak
557,f_ZJ7L14oYQ$_$8,A,1,3,6,0.2503721560985555,5
557,f_ZJ7L14oYQ$_$8,A,2,1,3,0.18994366469835788,1
557,f_ZJ7L14oYQ$_$8,A,3,17,19,0.1367376264898597,3
558,ffrJ91swyq0$_$1,A,1,38,42,0.2241459005105142,3
558,ffrJ91swyq0$_$1,A,2,5,9,0.1944284424622285,5
558,ffrJ91swyq0$_$1,A,3,37,38,0.075649868830115,1
559,g8Cl74tS3oY$_$2,A,1,19,27,0.6995950254662516,3
559,g8Cl74tS3oY$_$2,A,2,26,26,0.1668740029007091,peak
559,g8Cl74tS3oY$_$2,A,3,19,20,0.077400022530134,5
560,g8Cl74tS3oY$_$6,A,1,8,18,0.5021098963969831,5
560,g8Cl74tS3oY$_$6,A,2,9,10,0.1104751657519481,1
560,g8Cl74tS3oY$_$6,A,3,14,15,0.1007600185776531,1
561,gR4gM_WXesQ$_$10,A,1,19,23,0.39754914922468443,5
561,gR4gM_WXesQ$_$10,A,2,10,12,0.1803875290346505,1
561,gR4gM_WXesQ$_$10,A,3,23,24,0.1568955764638928,1
562,gR4gM_WXesQ$_$26,A,1,4,4,0.5270159219311763,1
562,gR4gM_WXesQ$_$26,A,2,11,15,0.21397021058037952,5
562,gR4gM_WXesQ$_$26,A,3,6,6,0.0289162814586542,1
563,gR4gM_WXesQ$_$20,A,1,30,37,0.5019193637337929,3
563,gR4gM_WXesQ$_$20,A,2,10,11,0.0855160308603352,3
563,gR4gM_WXesQ$_$20,A,3,36,36,0.0779375681180466,peak
564,gR4gM_WXesQ$_$24,A,1,8,10,0.4060545352927527,3
564,gR4gM_WXesQ$_$24,A,2,6,8,0.36513426727390763,5
565,gR4gM_WXesQ$_$18,A,1,27,31,0.4769056728919049,3
565,gR4gM_WXesQ$_$18,A,2,29,29,0.1360799865549307,peak
565,gR4gM_WXesQ$_$18,A,3,12,14,0.0909090909090908,3
566,gR4gM_WXesQ$_$3,A,1,4,10,0.5769218354178741,5
566,gR4gM_WXesQ$_$3,A,2,7,7,0.1474412395321596,peak
566,gR4gM_WXesQ$_$3,A,3,21,22,0.1030270228239715,3
567,gR4gM_WXesQ$_$4,A,1,10,14,0.4139232974329514,5
567,gR4gM_WXesQ$_$4,A,2,12,12,0.1023537012037638,peak
567,gR4gM_WXesQ$_$4,A,3,4,4,0.0557659900063595,1
568,gR4gM_WXesQ$_$8,A,1,5,10,0.6365029579412391,3
568,gR4gM_WXesQ$_$8,A,2,8,8,0.1406299039875477,peak
568,gR4gM_WXesQ$_$8,A,3,12,12,0.0297813462299075,1
569,gVqs4TzqySw$_$1,A,1,23,31,0.2584495377273737,5
569,gVqs4TzqySw$_$1,A,2,22,25,0.11219149871089329,3
569,gVqs4TzqySw$_$1,A,3,6,7,0.0544453236369511,1
570,gVqs4TzqySw$_$3,A,1,6,7,0.5194744548656456,1
570,gVqs4TzqySw$_$3,A,2,11,17,0.19976651232735732,5
570,gVqs4TzqySw$_$3,A,3,14,15,0.058722149669555496,1
571,gVqs4TzqySw$_$2,A,1,3,7,0.2350576179280637,3
571,gVqs4TzqySw$_$2,A,2,15,16,0.0833171537977426,5
571,gVqs4TzqySw$_$2,A,3,23,24,0.08307957903555821,1
572,gVqs4TzqySw$_$4,A,1,4,5,0.1755406299292728,5
572,gVqs4TzqySw$_$4,A,2,7,7,0.0594701402669652,1
573,goMtnNHQ_z4$_$1,A,1,3,6,0.40168166840750946,3
573,goMtnNHQ_z4$_$1,A,2,5,5,0.107421136380929,peak
574,goMtnNHQ_z4$_$2,A,1,1,4,0.535551763367463,3
574,goMtnNHQ_z4$_$2,A,2,2,2,0.2686861348262631,peak
574,goMtnNHQ_z4$_$2,A,3,12,16,0.24459613196814523,5
575,goMtnNHQ_z4$_$13,A,1,5,10,0.5498973537007278,3
575,goMtnNHQ_z4$_$13,A,2,8,8,0.1245565165272821,peak
575,goMtnNHQ_z4$_$13,A,3,4,4,0.0620720139487802,1
576,goMtnNHQ_z4$_$12,A,1,9,9,0.4771915678122675,1
576,goMtnNHQ_z4$_$12,A,2,11,15,0.2130015045135403,5
576,goMtnNHQ_z4$_$12,A,3,1,4,0.13236375794048802,1
577,hqzF4IDaIYE$_$0,A,1,4,10,0.2499257845631888,3
577,hqzF4IDaIYE$_$0,A,2,8,8,0.0412150127226463,peak
577,hqzF4IDaIYE$_$0,A,3,4,4,0.0303032230703986,1
578,hqzF4IDaIYE$_$3,A,1,28,35,0.2984591165981137,5
578,hqzF4IDaIYE$_$3,A,2,34,36,0.10526586600083798,3
578,hqzF4IDaIYE$_$3,A,3,1,4,0.10521414843432819,1
579,hqzF4IDaIYE$_$2,A,1,7,11,0.2293898074965988,3
579,hqzF4IDaIYE$_$2,A,2,15,17,0.1351875884698674,3
579,hqzF4IDaIYE$_$2,A,3,9,9,0.0486612827221104,peak
580,hqzF4IDaIYE$_$4,A,1,8,11,0.2332422728691849,1
580,hqzF4IDaIYE$_$4,A,2,9,9,0.0650041627640753,peak
581,hqzF4IDaIYE$_$6,A,1,4,6,0.45647680387465983,5
581,hqzF4IDaIYE$_$6,A,2,6,7,0.2938570439020532,1
581,hqzF4IDaIYE$_$6,A,3,9,9,0.062813852197067,1
